ABCP11,155
AFCR11,402
AIEC11,405
ALMI11,222
ALZR11,241
ANCR11B,111
AQLL11,82
ARCT11,418
ARFI11B,83
ARRI11,331
ATSA11,265
BARI11,320
BBFI11B,87
BBPO11,88
BBRC11,90
BBVJ11,143
BCFF11,235
BCIA11,92
BCRI11,85
BICR11,340
BLCP11,428
BLMO11,406
BMLC11,485
BMLC11B,144
BNFS11,86
BPFF11,146
BPML11,359
BRCO11,335
BRCR11,113
BREV11,407
BTCR11,259
BTLG11,337
BZLI11,238
CARE11,93
CBOP11,96
CEOC11,227
CJCT11,480
CNES11,214
CPFF11,345
CPTS11,403
CRFF11,278
CTXT11,150
CVBI11,326
CXCE11B,148
CXRI11,94
CXTL11,149
DEVA11,475
DMAC11,271
DOMC11,106
DOVL11B,107
DRIT11B,186
EDFO11B,152
EDGA11,217
EURO11,153
FAED11,212
FAMB11B,121
FATN11,430
FCFL11,225
FEXC11,216
FFCI11,166
FIGS11,154
FIIB11,157
FIIP11B,193
FIVN11,175
FLMA11,151
FLRP11,215
FMOF11,160
FOFT11,104
FPAB11,165
FPNG11,163
FVBI11,224
FVPQ11,174
GCFF11,422
GGRC11,228
GRLV11,99
GSFI11,273
GTWR11,315
HABT11,319
HBRH11,404
HBTT11,249
HCRI11,230
HCST11,483
HCTR11,318
HFOF11,244
HGBS11,98
HGCR11,103
HGFF11,323
HGLG11,101
HGPO11,279
HGRE11,102
HGRU11,253
HLOG11,360
HMOC11,266
HOSI11,354
HPDP11,348
HRDF11,361
HSAF11,414
HSLG11,484
HSML11,321
HTMX11,219
HUSC11,256
IBFF11,328
IFIE11,408
IRDM11,243
JPPA11,420
JRDM11,221
JSRE11,178
KEVE11,426
KFOF11,269
KINP11,264
KNCR11,181
KNHY11,258
KNIP11,210
KNRE11,179
KNRI11,180
KNSC11,470
LASC11,396
LGCP11,341
LUGG11,344
LVBI11,262
MALL11,236
MAXR11,220
MBRF11,161
MCCI11,343
MFAI11,409
MFII11,185
MGCR11,431
MGFF11,242
MGHT11,398
MORE11,397
MXRF11,184
NCHB11,350
NEWL11,338
NEWU11,358
NSLU11,218
NVHO11,131
ONEF11,171
ORPD11,248
OUCY11,247
OUFF11,317
OUJP11,229
OULG11,355
PABY11,162
PATC11,270
PATL11,413
PLCR11,333
PLRI11,189
PORD11,190
PQAG11,433
PQDP11,132
PRSV11,133
PVBI11,417
QAGR11,332
QMFF11,419
RBBV11,176
RBCB11,197
RBCO11,327
RBDS11,191
RBED11,275
RBFF11,322
RBGS11,192
RBIR11,467
RBIV11,339
RBRD11,194
RBRF11,232
RBRL11,411
RBRP11,283
RBRR11,250
RBRS11,415
RBRY11,282
RBVA11,276
RBVO11,198
RCFA11,316
RCRB11,330
RDES11,196
RDPD11,251
RECR11,421
RECT11,272
RELG11,427
RFOF11,357
RNDP11,91
RNGO11,167
RVBI11,352
RZTR11,425
SAAG11,199
SADI11,324
SAIC11B,137
SARE11,346
SCPF11,169
SDIL11,201
SDIP11,325
SHDP11B,135
SHPH11,170
SPTW11,202
TBOF11,138
TEPP11,363
TGAR11,263
THRA11,226
TORD11,400
TRNT11,223
TRXF11,349
TRXL11,205
UBSR11,237
URPR11,423
VCJR11,351
VERE11,173
VGIP11,356
VGIR11,257
VIFI11,401
VILG11,277
VINO11,334
VISC11,233
VLOL11,141
VOTS11,267
VRTA11,109
VSHO11,268
VTLT11,252
VVPR11,347
WPLZ11,245
WTSP11B,255
XPCI11,342
XPCM11,208
XPHT11,281
XPIN11,261
XPLG11,246
XPML11,234
XPPR11,336
XPSF11,353
XTED11,204
YCHY11,362